OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,OrderDate
ORD405996,HP Pavilion Laptop,Computers,HP,Jumia,Abu Dhabi,13317.46,1,13317.46,4.71,631,2024-10-30
ORD406019,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,15967.99,4,63871.96,1.97,3814,2024-10-30
ORD406357,iPhone 13,Electronics,Apple,Jumia,Casablanca,5943.76,1,5943.76,3.98,1838,2024-10-30
ORD406514,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,8468.68,4,33874.72,3.72,3815,2024-10-30
ORD406777,Dell Inspiron 3501,Computers,Dell,Amazon,Kuwait City,6575.25,2,13150.5,2.45,3532,2024-10-30
ORD407018,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Souq,Cairo,2758.79,2,5517.58,4.12,2323,2024-10-30
ORD407337,Wilson Tennis Racket,Sports,Wilson,Jumia,Giza,2729.06,4,10916.24,3.8,1339,2024-10-30
ORD407641,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Cairo,292.08,3,876.24,2.59,5000,2024-10-30
ORD407660,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,18332.42,1,18332.42,4.16,1135,2024-10-30
ORD408361,IKEA Table Lamp,Home & Kitchen,IKEA,Souq,Marrakech,669.38,2,1338.76,3.31,1107,2024-10-30
ORD408506,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,10624.76,5,53123.8,3.54,3740,2024-10-30
ORD408585,iPhone 13,Electronics,Apple,Jumia,Marrakech,7408.91,3,22226.73,4.45,3756,2024-10-30
ORD408676,iPhone 13,Electronics,Apple,Souq,Doha,16763.82,4,67055.28,4.77,2218,2024-10-30
ORD408702,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,8733.43,4,34933.72,1.31,4019,2024-10-30
ORD408977,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Abu Dhabi,10660.82,3,31982.46,4.99,1396,2024-10-30
ORD409426,Nivea Face Cream 50ml,Beauty,Nivea,Amazon,Marrakech,462.39,4,1849.56,3.08,1879,2024-10-30
ORD409697,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,5891.89,2,11783.78,3.23,644,2024-10-30
ORD409736,Nike Air Max,Fashion,Nike,Souq,Marrakech,8516.63,3,25549.89,2.86,4054,2024-10-30
ORD409985,iPhone 13,Electronics,Apple,Souq,Abu Dhabi,15329.04,5,76645.2,3.87,15,2024-10-30
ORD410103,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Souq,Marrakech,11110.51,2,22221.02,5.0,3393,2024-10-30
ORD410426,T-shirt Cotton,Fashion,Generic,Amazon,Doha,13908.16,5,69540.8,2.51,1474,2024-10-30
ORD410438,Maybelline Mascara,Beauty,Maybelline,Souq,Kuwait City,447.16,3,1341.48,2.24,419,2024-10-30
ORD411182,HP Pavilion Laptop,Computers,HP,Jumia,Kuwait City,7112.39,3,21337.17,2.78,3759,2024-10-30
ORD411210,Nike Training Gloves,Sports,Nike,Jumia,Jeddah,211.42,3,634.26,2.25,2186,2024-10-30
ORD411342,Dell Inspiron 3501,Computers,Dell,Jumia,Marrakech,13360.39,3,40081.17,3.3,1341,2024-10-30
ORD411682,Philips Air Fryer XL,Home & Kitchen,Philips,Jumia,Kuwait City,8438.93,3,25316.79,2.97,1086,2024-10-30
ORD411828,Bluetooth Headset,Accessories,JBL,Souq,Doha,6221.77,2,12443.54,3.16,1445,2024-10-30
ORD400347,Philips Air Fryer XL,Home & Kitchen,Philips,Jumia,Abu Dhabi,9214.88,4,36859.52,2.01,3370,2024-10-31
ORD400508,Nike Air Max,Fashion,Nike,Jumia,Cairo,16344.35,2,32688.7,4.77,3913,2024-10-31
ORD400674,iPhone 13,Electronics,Apple,Amazon,Cairo,13255.83,1,13255.83,2.73,2594,2024-10-31
ORD400909,iPhone 13,Electronics,Apple,Amazon,Riyadh,4292.37,1,4292.37,2.53,2553,2024-10-31
ORD401206,Nike Training Gloves,Sports,Nike,Amazon,Casablanca,498.02,3,1494.06,3.57,1550,2024-10-31
ORD401616,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,3671.05,3,11013.15,1.75,3967,2024-10-31
ORD401627,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,13794.91,2,27589.82,3.57,3512,2024-10-31
ORD401843,Maybelline Mascara,Beauty,Maybelline,Souq,Riyadh,615.68,1,615.68,4.5,1293,2024-10-31
ORD401966,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,8763.31,5,43816.55,2.55,610,2024-10-31
ORD402054,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,10825.02,3,32475.06,3.23,1744,2024-10-31
ORD402464,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,11087.4,1,11087.4,4.51,1703,2024-10-31
ORD402521,T-shirt Cotton,Fashion,Generic,Jumia,Dubai,15291.49,4,61165.96,2.03,1061,2024-10-31
ORD402815,Nike Air Max,Fashion,Nike,Jumia,Doha,12011.1,1,12011.1,3.73,4668,2024-10-31
ORD403098,T-shirt Cotton,Fashion,Generic,Amazon,Marrakech,6377.43,1,6377.43,2.49,3560,2024-10-31
ORD403614,Adidas Running Shoes,Fashion,Adidas,Jumia,Jeddah,6132.35,2,12264.7,3.37,4286,2024-10-31
ORD403860,Dell Inspiron 3501,Computers,Dell,Amazon,Marrakech,2905.86,4,11623.44,2.57,3467,2024-10-31
ORD404032,Nike Air Max,Fashion,Nike,Jumia,Riyadh,11055.5,5,55277.5,3.71,1581,2024-10-31
ORD404509,Dell Inspiron 3501,Computers,Dell,Amazon,Kuwait City,19759.36,2,39518.72,2.71,1271,2024-10-31
ORD404858,Smartwatch FitPro,Wearables,FitPro,Amazon,Alexandria,12960.03,2,25920.06,3.25,368,2024-10-31
ORD405730,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Souq,Abu Dhabi,3372.31,1,3372.31,3.38,1362,2024-10-31
ORD405971,Bluetooth Headset,Accessories,JBL,Jumia,Dubai,6953.69,4,27814.76,4.72,594,2024-10-31
ORD405995,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,2553.38,1,2553.38,1.24,3963,2024-10-31
ORD407191,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,9479.41,2,18958.82,2.97,1158,2024-10-31
ORD407537,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,16107.93,2,32215.86,3.79,2619,2024-10-31
ORD407542,HP Pavilion Laptop,Computers,HP,Jumia,Doha,19928.76,1,19928.76,1.52,2590,2024-10-31
ORD408339,HP Pavilion Laptop,Computers,HP,Souq,Cairo,10245.66,5,51228.3,2.1,737,2024-10-31
ORD408505,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Casablanca,6293.59,3,18880.77,3.11,746,2024-10-31
ORD408651,Dell Inspiron 3501,Computers,Dell,Souq,Doha,1086.5,4,4346.0,4.36,1136,2024-10-31
ORD409170,Wilson Tennis Racket,Sports,Wilson,Amazon,Riyadh,3201.5,1,3201.5,2.48,974,2024-10-31
ORD409281,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,13524.1,4,54096.4,2.29,371,2024-10-31
ORD409314,T-shirt Cotton,Fashion,Generic,Souq,Giza,9030.92,3,27092.76,2.96,3677,2024-10-31
ORD409961,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,8098.57,5,40492.85,1.39,3412,2024-10-31
ORD410011,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,13029.59,4,52118.36,4.11,2266,2024-10-31
ORD411361,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Amazon,Abu Dhabi,11503.6,5,57518.0,2.11,1899,2024-10-31
ORD411468,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Amazon,Marrakech,472.15,3,1416.45,3.35,925,2024-10-31
ORD411496,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Jeddah,8547.34,4,34189.36,4.09,1321,2024-10-31
ORD411669,T-shirt Cotton,Fashion,Generic,Amazon,Marrakech,10252.96,3,30758.88,2.88,3253,2024-10-31
ORD411791,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Alexandria,80.0,3,240.0,3.9,3879,2024-10-31
ORD400114,Bluetooth Headset,Accessories,JBL,Souq,Cairo,4619.0,2,9238.0,2.83,5000,2024-11-01
ORD400705,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,19717.25,4,78869.0,4.42,1040,2024-11-01
ORD400995,Nike Air Max,Fashion,Nike,Souq,Cairo,12495.93,1,12495.93,1.77,1632,2024-11-01
ORD401765,Nike Training Gloves,Sports,Nike,Jumia,Abu Dhabi,281.2,5,1406.0,3.33,943,2024-11-01
ORD401897,Samsung Galaxy A14,Electronics,Samsung,Souq,Alexandria,10060.62,2,20121.24,2.62,1152,2024-11-01
ORD402013,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Dubai,432.46,1,432.46,2.8,5000,2024-11-01
ORD402096,Nike Training Gloves,Sports,Nike,Jumia,Riyadh,529.16,4,2116.64,2.01,976,2024-11-01
ORD402122,Nike Air Max,Fashion,Nike,Jumia,Alexandria,4380.39,5,21901.95,2.66,260,2024-11-01
ORD402322,Maybelline Mascara,Beauty,Maybelline,Jumia,Riyadh,407.72,3,1223.16,3.9,554,2024-11-01
ORD402540,Dell Inspiron 3501,Computers,Dell,Amazon,Jeddah,11541.03,3,34623.09,3.02,907,2024-11-01
ORD402785,Maybelline Mascara,Beauty,Maybelline,Jumia,Kuwait City,557.01,3,1671.03,4.59,1319,2024-11-01
ORD402924,T-shirt Cotton,Fashion,Generic,Souq,Cairo,10682.17,2,21364.34,1.56,1036,2024-11-01
ORD403327,HP Pavilion Laptop,Computers,HP,Amazon,Jeddah,14785.88,4,59143.52,3.96,1421,2024-11-01
ORD403925,Decathlon Yoga Mat,Sports,Decathlon,Souq,Riyadh,432.87,4,1731.48,3.01,837,2024-11-01
ORD404171,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Kuwait City,9713.77,3,29141.31,1.01,1545,2024-11-01
ORD404462,Dell Inspiron 3501,Computers,Dell,Amazon,Cairo,3719.15,1,3719.15,2.13,3865,2024-11-01
ORD405619,iPhone 13,Electronics,Apple,Souq,Abu Dhabi,5271.36,1,5271.36,3.23,2942,2024-11-01
ORD405669,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,13166.03,2,26332.06,2.56,832,2024-11-01
ORD406691,Wilson Tennis Racket,Sports,Wilson,Amazon,Giza,2953.85,5,14769.25,2.43,2648,2024-11-01
ORD407225,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,9775.76,2,19551.52,1.61,307,2024-11-01
ORD407305,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,19152.92,1,19152.92,4.34,505,2024-11-01
ORD407532,Dell Inspiron 3501,Computers,Dell,Souq,Marrakech,1746.86,3,5240.58,4.93,2528,2024-11-01
ORD407685,Bluetooth Headset,Accessories,JBL,Amazon,Giza,18891.89,1,18891.89,3.66,3534,2024-11-01
ORD408758,T-shirt Cotton,Fashion,Generic,Souq,Dubai,6130.46,5,30652.3,2.86,4119,2024-11-01
ORD408781,Nike Air Max,Fashion,Nike,Souq,Dubai,12336.5,2,24673.0,2.42,1757,2024-11-01
ORD409793,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,19708.71,3,59126.13,3.68,1020,2024-11-01
ORD409874,Bluetooth Headset,Accessories,JBL,Souq,Doha,8500.77,4,34003.08,1.99,777,2024-11-01
ORD410626,T-shirt Cotton,Fashion,Generic,Souq,Doha,10482.15,1,10482.15,3.75,3275,2024-11-01
ORD400271,Samsung Galaxy A14,Electronics,Samsung,Jumia,Jeddah,17023.76,4,68095.04,3.65,2343,2024-11-02
ORD400545,Smartwatch FitPro,Wearables,FitPro,Souq,Cairo,15260.63,4,61042.52,1.68,333,2024-11-02
ORD400603,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,8656.98,5,43284.9,4.57,2533,2024-11-02
ORD401372,Nike Air Max,Fashion,Nike,Souq,Marrakech,5033.2,3,15099.6,1.87,4036,2024-11-02
ORD401632,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Giza,10131.49,2,20262.98,2.52,3089,2024-11-02
ORD401690,Adidas Running Shoes,Fashion,Adidas,Jumia,Cairo,10422.62,2,20845.24,4.99,1387,2024-11-02
ORD402303,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Riyadh,541.89,1,541.89,2.23,237,2024-11-02
ORD402368,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,10617.48,3,31852.44,3.5,996,2024-11-02
ORD402487,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,8192.03,2,16384.06,2.63,1780,2024-11-02
ORD403069,Dell Inspiron 3501,Computers,Dell,Souq,Marrakech,11160.6,1,11160.6,2.03,2832,2024-11-02
ORD403200,iPhone 13,Electronics,Apple,Jumia,Dubai,4598.79,3,13796.37,4.9,397,2024-11-02
ORD403272,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Cairo,4889.55,1,4889.55,4.72,3979,2024-11-02
ORD403289,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,11431.99,1,11431.99,4.92,4360,2024-11-02
ORD404601,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,1685.01,5,8425.05,2.89,4287,2024-11-02
ORD404604,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Amazon,Casablanca,9553.51,4,38214.04,3.33,2908,2024-11-02
ORD404606,Adidas Running Shoes,Fashion,Adidas,Souq,Cairo,13725.53,5,68627.65,4.19,420,2024-11-02
ORD404652,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Giza,7180.03,2,14360.06,4.47,1392,2024-11-02
ORD405265,Smartwatch FitPro,Wearables,FitPro,Amazon,Jeddah,10278.82,3,30836.46,2.7,1559,2024-11-02
ORD405426,Bluetooth Headset,Accessories,JBL,Souq,Abu Dhabi,6101.3,4,24405.2,4.2,2270,2024-11-02
ORD405677,Samsung Galaxy A14,Electronics,Samsung,Amazon,Riyadh,2457.72,5,12288.6,3.68,3197,2024-11-02
ORD405871,T-shirt Cotton,Fashion,Generic,Amazon,Abu Dhabi,4568.01,2,9136.02,2.85,1488,2024-11-02
ORD405910,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,15771.45,1,15771.45,3.25,4054,2024-11-02
ORD405980,Smartwatch FitPro,Wearables,FitPro,Souq,Jeddah,13163.62,4,52654.48,4.78,1152,2024-11-02
ORD407663,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,12393.85,3,37181.55,4.2,1609,2024-11-02
ORD407785,Smartwatch FitPro,Wearables,FitPro,Amazon,Jeddah,17276.11,3,51828.33,1.15,3573,2024-11-02
ORD407990,Bluetooth Headset,Accessories,JBL,Jumia,Abu Dhabi,13165.98,3,39497.94,1.07,1651,2024-11-02
ORD408230,Adidas Football,Sports,Adidas,Jumia,Casablanca,691.55,1,691.55,3.17,2773,2024-11-02
ORD408735,The Ordinary Serum 30ml,Beauty,The Ordinary,Souq,Jeddah,964.86,1,964.86,3.8,4631,2024-11-02
ORD408789,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,10509.74,2,21019.48,4.55,2812,2024-11-02
ORD408798,Samsung Galaxy A14,Electronics,Samsung,Amazon,Riyadh,16009.04,3,48027.12,5.0,1524,2024-11-02
ORD410582,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,16274.65,3,48823.95,3.75,1833,2024-11-02
ORD410629,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Doha,12205.55,3,36616.65,3.23,1580,2024-11-02
ORD410679,Wilson Tennis Racket,Sports,Wilson,Amazon,Casablanca,2172.53,2,4345.06,3.6,1719,2024-11-02
ORD410781,IKEA Table Lamp,Home & Kitchen,IKEA,Amazon,Marrakech,676.98,3,2030.94,3.86,3489,2024-11-02
ORD411146,T-shirt Cotton,Fashion,Generic,Jumia,Dubai,2736.69,5,13683.45,1.97,1151,2024-11-02
ORD411230,HP Pavilion Laptop,Computers,HP,Souq,Dubai,9334.24,2,18668.48,3.6,2142,2024-11-02
ORD411981,Samsung Galaxy A14,Electronics,Samsung,Souq,Doha,15104.49,4,60417.96,4.37,2599,2024-11-02
ORD400672,Nike Air Max,Fashion,Nike,Amazon,Giza,3979.45,3,11938.35,4.65,2136,2024-11-03
ORD401105,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Riyadh,401.73,1,401.73,5.0,367,2024-11-03
ORD401261,T-shirt Cotton,Fashion,Generic,Jumia,Jeddah,12447.62,2,24895.24,4.3,493,2024-11-03
ORD402155,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,12586.47,4,50345.88,2.72,1853,2024-11-03
ORD405521,Adidas Football,Sports,Adidas,Souq,Riyadh,703.01,2,1406.02,3.23,1099,2024-11-03
ORD405610,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,11005.93,3,33017.79,3.28,3758,2024-11-03
ORD405613,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Casablanca,4002.78,2,8005.56,4.5,870,2024-11-03
ORD405807,Dell Inspiron 3501,Computers,Dell,Jumia,Abu Dhabi,5639.25,4,22557.0,4.0,2369,2024-11-03
ORD406060,Nike Air Max,Fashion,Nike,Souq,Riyadh,2154.44,2,4308.88,2.6,74,2024-11-03
ORD406339,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,4734.39,1,4734.39,3.76,1986,2024-11-03
ORD406632,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,3547.94,1,3547.94,2.15,1494,2024-11-03
ORD406738,T-shirt Cotton,Fashion,Generic,Souq,Doha,2295.22,2,4590.44,2.82,2115,2024-11-03
ORD406774,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,14523.4,2,29046.8,2.4,4047,2024-11-03
ORD407331,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,17342.64,1,17342.64,4.94,3595,2024-11-03
ORD407464,Wilson Tennis Racket,Sports,Wilson,Jumia,Dubai,3131.59,5,15657.95,4.4,845,2024-11-03
ORD407965,Nike Air Max,Fashion,Nike,Jumia,Dubai,10076.47,1,10076.47,4.51,558,2024-11-03
ORD409125,iPhone 13,Electronics,Apple,Souq,Dubai,16729.37,1,16729.37,4.23,502,2024-11-03
ORD409268,Nike Air Max,Fashion,Nike,Jumia,Cairo,4591.08,3,13773.24,2.8,322,2024-11-03
ORD409326,Bluetooth Headset,Accessories,JBL,Jumia,Abu Dhabi,6699.86,5,33499.3,3.71,707,2024-11-03
ORD410206,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Giza,294.72,4,1178.88,3.67,3113,2024-11-03
ORD410953,Nike Air Max,Fashion,Nike,Jumia,Kuwait City,6646.97,2,13293.94,2.39,1584,2024-11-03
ORD400075,iPhone 13,Electronics,Apple,Souq,Alexandria,13558.27,1,13558.27,2.53,931,2024-11-04
ORD400358,The Ordinary Serum 30ml,Beauty,The Ordinary,Souq,Kuwait City,544.34,1,544.34,3.86,472,2024-11-04
ORD400932,Decathlon Yoga Mat,Sports,Decathlon,Amazon,Dubai,168.35,4,673.4,4.06,1121,2024-11-04
ORD401090,iPhone 13,Electronics,Apple,Souq,Casablanca,9139.01,1,9139.01,2.96,558,2024-11-04
ORD401721,iPhone 13,Electronics,Apple,Jumia,Casablanca,2883.65,1,2883.65,3.23,2319,2024-11-04
ORD401755,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,6660.96,4,26643.84,1.45,869,2024-11-04
ORD403313,Nike Training Gloves,Sports,Nike,Amazon,Casablanca,171.16,1,171.16,2.92,1993,2024-11-04
ORD403943,Nike Air Max,Fashion,Nike,Amazon,Cairo,7090.87,5,35454.35,2.9,1817,2024-11-04
ORD404635,Bluetooth Headset,Accessories,JBL,Jumia,Marrakech,19109.05,2,38218.1,1.94,974,2024-11-04
ORD405467,HP Pavilion Laptop,Computers,HP,Souq,Giza,11648.2,4,46592.8,1.29,128,2024-11-04
ORD405495,Dell Inspiron 3501,Computers,Dell,Amazon,Jeddah,10260.74,3,30782.22,2.29,1360,2024-11-04
ORD405897,Smartwatch FitPro,Wearables,FitPro,Jumia,Jeddah,8451.21,5,42256.05,4.82,1695,2024-11-04
ORD406239,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,817.4,1,817.4,1.99,4592,2024-11-04
ORD406309,HP Pavilion Laptop,Computers,HP,Souq,Kuwait City,16337.47,3,49012.41,4.39,1505,2024-11-04
ORD406464,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Giza,7235.93,1,7235.93,2.01,3722,2024-11-04
ORD406516,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,6892.77,4,27571.08,2.38,4016,2024-11-04
ORD407051,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,11261.34,2,22522.68,3.43,588,2024-11-04
ORD407052,iPhone 13,Electronics,Apple,Souq,Riyadh,9672.26,4,38689.04,4.83,4248,2024-11-04
ORD407185,HP Pavilion Laptop,Computers,HP,Souq,Giza,16507.06,3,49521.18,3.03,3305,2024-11-04
ORD407325,T-shirt Cotton,Fashion,Generic,Jumia,Casablanca,10522.06,4,42088.24,2.52,3096,2024-11-04
ORD407564,Nivea Face Cream 50ml,Beauty,Nivea,Amazon,Riyadh,184.28,3,552.84,4.4,1143,2024-11-04
ORD408192,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,951.29,5,4756.45,2.81,2272,2024-11-04
ORD408238,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,16728.12,2,33456.24,2.1,2370,2024-11-04
ORD408650,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,4539.96,1,4539.96,3.41,3272,2024-11-04
ORD408848,iPhone 13,Electronics,Apple,Amazon,Jeddah,5186.23,5,25931.15,4.05,524,2024-11-04
ORD409079,iPhone 13,Electronics,Apple,Amazon,Riyadh,13518.9,2,27037.8,2.62,97,2024-11-04
ORD409274,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,6166.18,2,12332.36,5.0,4312,2024-11-04
ORD409278,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Amazon,Abu Dhabi,3282.47,3,9847.41,2.92,731,2024-11-04
ORD409573,Maybelline Mascara,Beauty,Maybelline,Souq,Dubai,274.49,3,823.47,2.07,511,2024-11-04
ORD409611,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,3800.13,5,19000.65,3.5,3485,2024-11-04
ORD409908,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,6270.02,2,12540.04,4.66,3426,2024-11-04
ORD409959,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,10516.66,4,42066.64,2.43,2724,2024-11-04
ORD410337,Adidas Running Shoes,Fashion,Adidas,Jumia,Jeddah,8969.39,5,44846.95,2.68,2233,2024-11-04
ORD410363,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Souq,Dubai,2494.64,2,4989.28,3.48,2019,2024-11-04
ORD410805,Adidas Football,Sports,Adidas,Amazon,Marrakech,489.65,1,489.65,3.01,1506,2024-11-04
ORD411818,Samsung Galaxy A14,Electronics,Samsung,Amazon,Abu Dhabi,14115.82,3,42347.46,2.73,1717,2024-11-04
ORD400908,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Riyadh,6942.68,5,34713.4,2.56,3894,2024-11-05
ORD401163,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,18376.52,3,55129.56,3.37,3593,2024-11-05
ORD401331,Adidas Running Shoes,Fashion,Adidas,Souq,Kuwait City,16923.9,1,16923.9,4.54,2127,2024-11-05
ORD401611,Samsung Galaxy A14,Electronics,Samsung,Amazon,Abu Dhabi,16339.04,2,32678.08,3.7,68,2024-11-05
ORD402181,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,3913.16,4,15652.64,2.07,147,2024-11-05
ORD402291,Nike Air Max,Fashion,Nike,Jumia,Cairo,10027.84,2,20055.68,2.13,279,2024-11-05
ORD402387,Smartwatch FitPro,Wearables,FitPro,Amazon,Marrakech,13256.03,2,26512.06,4.29,482,2024-11-05
ORD403593,Adidas Football,Sports,Adidas,Amazon,Cairo,530.31,4,2121.24,3.95,4372,2024-11-05
ORD403636,iPhone 13,Electronics,Apple,Souq,Casablanca,10142.2,5,50711.0,1.5,3472,2024-11-05
ORD403935,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Abu Dhabi,3508.71,3,10526.13,1.1,4487,2024-11-05
ORD403982,Nike Training Gloves,Sports,Nike,Jumia,Kuwait City,439.23,2,878.46,1.0,394,2024-11-05
ORD404424,Philips Air Fryer XL,Home & Kitchen,Philips,Amazon,Abu Dhabi,5482.28,4,21929.12,2.92,1642,2024-11-05
ORD404907,iPhone 13,Electronics,Apple,Souq,Riyadh,9478.79,1,9478.79,2.77,4043,2024-11-05
ORD405710,Philips Air Fryer XL,Home & Kitchen,Philips,Amazon,Kuwait City,6703.68,2,13407.36,2.56,107,2024-11-05
ORD406161,Nike Air Max,Fashion,Nike,Amazon,Dubai,19770.86,3,59312.58,1.13,1949,2024-11-05
ORD407835,T-shirt Cotton,Fashion,Generic,Amazon,Jeddah,8032.26,2,16064.52,3.13,4664,2024-11-05
ORD408059,Smartwatch FitPro,Wearables,FitPro,Souq,Marrakech,12774.68,2,25549.36,2.72,3981,2024-11-05
ORD408385,Nike Air Max,Fashion,Nike,Amazon,Alexandria,14281.88,2,28563.76,4.72,2176,2024-11-05
ORD410166,Decathlon Yoga Mat,Sports,Decathlon,Amazon,Doha,250.02,2,500.04,3.83,1471,2024-11-05
ORD410250,Nike Training Gloves,Sports,Nike,Amazon,Cairo,386.96,4,1547.84,2.47,2426,2024-11-05
ORD410804,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Souq,Marrakech,9554.08,2,19108.16,3.89,1770,2024-11-05
ORD411043,Maybelline Mascara,Beauty,Maybelline,Jumia,Doha,334.92,4,1339.68,2.46,2848,2024-11-05
ORD411471,IKEA Table Lamp,Home & Kitchen,IKEA,Amazon,Cairo,781.39,2,1562.78,3.11,662,2024-11-05
ORD411859,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Abu Dhabi,5704.04,4,22816.16,3.68,5000,2024-11-05
ORD411994,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Jeddah,309.7,3,929.1,3.26,2379,2024-11-05
ORD400659,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Souq,Giza,10825.81,1,10825.81,2.63,513,2024-11-06
ORD401327,Nike Air Max,Fashion,Nike,Jumia,Doha,17514.94,2,35029.88,3.84,4632,2024-11-06
ORD401465,Adidas Running Shoes,Fashion,Adidas,Jumia,Jeddah,12596.42,1,12596.42,1.45,4921,2024-11-06
ORD401500,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,3940.7,2,7881.4,4.4,1071,2024-11-06
ORD402047,Nike Air Max,Fashion,Nike,Jumia,Cairo,16511.91,2,33023.82,4.17,521,2024-11-06
ORD402413,iPhone 13,Electronics,Apple,Souq,Jeddah,19996.69,1,19996.69,4.4,4960,2024-11-06
ORD402457,Philips Air Fryer XL,Home & Kitchen,Philips,Jumia,Cairo,6120.99,2,12241.98,4.26,496,2024-11-06
ORD402593,HP Pavilion Laptop,Computers,HP,Souq,Giza,10455.63,4,41822.52,4.49,1731,2024-11-06
ORD402706,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,7154.99,2,14309.98,4.4,4758,2024-11-06
